result	original	partial
1	-0.19812160697812	-0.9098262776231332
1	1.3268032692837197	0.2354427400655115
1	1.6304108155124748	0.8295515713909901
0	-2.640027389314275	-5.061357017176961
0	-3.384087819558231	-4.73635017736125
0	-3.1597554810227377	-5.381090170724898
1	0.7283211888965991	1.405565438573424
0	-1.3105587650624595	-2.754901684139508
0	-2.7735371536819016	-3.9312177293813457
1	2.6476719779805604	3.370827977965842
1	4.162688475933113	5.217535479587471
1	0.24425338872714794	-1.585106199012108
1	4.170386905787523	4.271934918522107
0	0.44440263971199984	-0.17199648195223805
1	1.9333795104321159	1.9378734783765315
0	-2.4477763532913026	-5.396066991595705
0	-3.7553380299057113	-5.370766237629666
0	0.19532694607591322	-0.9948484119346757
0	-3.473712828039122	-5.998945561940699
1	0.3456837610207083	0.9832513335509427
0	-1.991681411120037	-3.3464029600014586
1	2.2303554040335896	1.7961329253909302
1	2.8271608390935605	3.8906264765819936
0	1.863729843038917	3.244134769621751
1	2.372965096405299	4.181662061691948
0	2.3067390974572937	1.8869878595967144
1	1.3563276345827753	1.3929168859658017
0	-2.3137068821724607	-3.853141950790839
0	-3.753618868817634	-5.852668283952959
0	-3.0220177677605005	-5.186659275635925
1	2.907342508668877	3.2954466099797273
1	1.377225868868837	4.71702125026062
1	2.076533799366455	1.6829543494779278
1	4.082190377274096	4.990316469720278
0	-3.531421244683327	-5.391140673541864
0	-3.4745246020642857	-5.073638645247308
1	3.637396085522173	4.100802527878126
1	4.660911024510419	5.340706580853672
0	-3.90323247187504	-5.776426535472028
0	-2.110327453959004	-3.1938558724412554
1	3.4870372975406316	4.633980190266674
0	-2.451042752464855	-4.0105218321252885
1	2.5993874295601858	3.1489254713736483
1	3.7175335555568934	4.557862869988643
0	1.4328560270687638	1.5581520438109733
1	3.774108743505654	3.9389902268824697
0	-3.7493356458570695	-5.803052410977863
1	2.575303911845834	2.3489885894660487
1	-1.0326604821258092	-1.9557359202919773
0	-4.386884405933384	-6.211901213022651
0	-4.241747623973498	-6.24733806398188
1	3.9214161500215727	4.67550209022716
1	3.638920542666419	4.47314106916398
1	3.0319601167623476	2.5038821117069507
1	2.8316699446762685	2.5421550645942865
1	4.096254644671189	5.487500446083932
1	3.0590338577128637	3.655981328844676
1	1.8992669326435614	1.189055891596383
0	-2.9319811681469092	-5.4447298955095915
0	0.5881792501321766	1.2420899655521467
0	-3.5038018311482295	-5.9518840574972245
1	0.9808610282581868	0.8959714269029917
0	-1.6485950832945044	-3.2442693922122743
1	-0.7221412250863161	-2.181608775069189
1	3.220919919942851	3.6980543232243375
0	-2.694607015334366	-4.384862559918587
1	4.979515558666496	5.983739957056159
0	0.5245607498217554	-0.5107517650538362
0	-1.7149021200884915	-3.9611986786329667
0	-4.539760657857367	-6.186558712313354
1	3.973701014640513	4.8679494148017195
0	-3.465111665999164	-5.638564640273203
0	0.31416982584787095	-0.9006016212803137
1	2.6365935481153575	3.5389032121704984
1	-1.9063617161485273	-3.0722958547041395
0	-2.702316568051431	-5.057726433864778
0	-3.151683150644481	-5.449838579208348
0	-0.7271140745840808	-1.5639017266449184
0	-3.263163993011075	-5.704758389188286
0	-3.190127353845259	-5.120058413279561
0	-2.3519997649768216	-3.2972690209963553
0	-3.629641101649856	-5.99703006502001
1	1.4734436010815621	1.019666370658145
0	-3.7174694777663433	-5.5014925298114745
1	-0.737508208114474	-0.9649329752400444
1	0.7279457559957948	0.19901403706341889
0	-3.9423908708751383	-6.171572421933287
1	2.978022456758038	3.7468897528751537
1	0.07689147376919395	-1.280749377025815
1	3.2953199097329504	3.834599529384858
1	2.27862044365278	5.358667370370257
1	5.1451525360179104	6.511056945814198
0	-4.418250466840661	-6.215732556429045
0	-1.1658364908654626	-3.078356717011709
1	2.1735517523274717	1.900426636683182
0	-3.784002798959251	-5.265774435652757
0	-2.025160240950539	-3.088966916014703
1	2.630295157012329	1.3895229393941606
1	2.270008103356292	1.7771276343575586
0	-2.8624198453408303	-4.927641046432633
1	-2.542102528357608	-3.051999879400645
1	0.7049191252005721	0.7227461282032259
1	-0.3757566317479427	1.403564424137175
0	-2.706210318637638	-4.588886331475935
1	3.946246082634655	4.621279673822661
0	1.2208642084948778	0.7409660448160447
1	2.441491908486511	2.832198576396663
1	1.1410832128275552	2.1183520927130997
0	-0.012596197094583046	0.2547268429385908
1	2.792742837728505	2.4842637120924946
1	4.213546014131472	5.333248184286598
0	-2.45910835689704	-4.377981291966532
1	2.227287902802613	2.3460007135842513
0	-4.04912369535594	-5.643944852340019
0	-2.8105154328008526	-4.7331193709872
0	-2.5408681905531614	-3.9099708401767908
0	-2.7557658093052755	-4.83130688913161
1	0.6437713880467409	-0.9422581273060985
1	4.425559842602168	4.153534746725992
0	-1.3902448113324142	-2.3359288981248736
0	-3.2250537716173366	-4.9020952923444305
0	-3.3409873739500124	-5.574459549361086
0	-4.063570140987012	-6.374657616033533
1	4.506871479603434	5.717988614190502
1	1.1734612342953643	2.798760866612449
0	-1.9958090753301232	-3.1420055024028892
0	-4.140403737499878	-5.959129434723645
1	4.861966830846303	5.9275858773693795
0	1.848710618006363	2.2260954181566426
0	-3.0320417675441376	-5.052839840671796
1	3.7100342508490702	4.251136779711247
1	4.096609257018677	5.087768496294603
1	1.502833142130329	2.5937878021935195
0	-1.8843484321838266	-3.0981545034504516
0	-1.0914264828188667	-0.9936694658970413
1	3.4829315229764672	5.836718213296185
1	-0.8742934944341486	-2.2034019183481006
0	0.05471972126508039	-0.7014016173158532
0	-2.561027737573156	-5.58152100882795
1	2.0670835292815863	1.9908326953477788
0	0.43584121205019155	0.3032067096462912
0	-3.1834818196259054	-4.424886996091315
0	-3.1303865630775127	-5.38700039108572
1	4.176723722688083	4.558180260545938
0	-3.210869156333848	-5.340642569415188
1	3.267112496536471	4.282785539403953
1	0.058655350720659125	1.1685458399688384
0	-3.7427554520985673	-5.897921870154731
0	-3.806470078605936	-6.117921923071331
1	2.8130532655735165	3.7866962182457824
1	2.08787701995723	2.1566875114291992
1	2.2994679573005543	2.8904417356611565
1	1.3856488282110764	2.5422337986197303
0	-1.2756623172881327	-2.629615050508405
0	-2.012028817851484	-3.0941748619596496
0	-1.861432194833347	-4.3392946921104345
0	2.9227331128455827	3.5996237801314517
0	2.081553588706938	1.3864064433292869
1	-0.9208876956443267	-3.6370808713847915
1	4.621786627343949	5.538343338519858
1	2.720441340694149	2.88521974866746
0	-2.0961239756224663	-3.6699521210320425
0	-2.9869985081731296	-5.258561641381373
1	-1.3224770273816067	-2.409382587305283
1	2.8602411517008344	3.185423810801335
1	5.179277241934113	6.6310380980410315
1	-0.15292255306287045	-1.4155081838164376
1	1.1324815514395377	0.24771404318005355
1	4.579958990946802	5.452480472882049
1	-0.23996191388607302	-0.11137514141777494
0	0.47065810377515893	0.27501468136721446
1	1.5103626619046988	2.9649567795388987
0	-3.0836851866400656	-5.617377627843707
0	-4.132910194966097	-5.823288681265617
1	4.846404111070278	5.58208287212962
0	2.0497613365775313	1.4304014827233689
1	-1.7210128884900224	-4.0167286530086
0	-2.381546711958015	-4.291903991337614
1	1.649064285611939	1.5094434643966355
0	-3.883423679071573	-5.42987936393352
0	-3.4250472521416606	-5.577944990509631
1	1.425087923675878	2.470166157003506
0	-4.362887768724013	-5.993098943932726
0	-2.9812893224963526	-4.73972174410919
0	-2.2859946283419097	-4.332881515820179
1	2.4877411552931354	3.0378031295944843
1	1.6757753823514316	1.7594979778418283
0	-2.6912579454745913	-4.8256219689524515
1	0.10756306570329287	-0.23209824208928942
1	4.436670448637999	5.36724924927367
0	-3.424848426503342	-5.235059393229077
0	-2.988010019672003	-4.123587392809353
0	1.868055096813624	0.8901200409453229
1	4.438278833964564	4.752439376504351
1	0.21668534964635489	-0.09934492031069549
0	-1.1559529157508872	-2.808341727950518
0	-0.03240407037106536	-1.7209458533823123
1	2.2719695752249933	1.4788045009968336
1	4.053890444774735	4.660085439311535
0	-3.260846660493277	-5.718399727076391
0	-2.4029819189933037	-4.865962195616339
1	2.5122108908520757	2.879103769705625
1	1.2893296632120714	1.0934841326358395
0	-3.96449886184045	-6.004016853706149
0	-2.3290449850376653	-4.662512852222268
1	3.035650479731551	2.5534133457373835
0	-0.015190737265529894	-1.807879120414574
0	-3.102797433379394	15.519080400476964
0	-2.1119810162352564	-3.433363341337581
0	-3.742415292154963	-5.026897837037423
1	2.531226071456142	3.125526484261791
1	2.2949583372136764	2.2390738833298776
0	-3.9117007904651118	-6.0507480393402675
0	-2.8229349970916915	-4.8664202073721015
0	-2.5008433089735687	-4.174045383818989
1	2.1329284811008997	3.2742125085962357
0	-3.123032490807109	-5.042972304188393
0	0.07079179047911538	-0.38516781049706206
1	0.9873566288644139	-0.4426453937060943
1	2.1491517174926673	3.1824363156937623
0	-3.594511193234905	-5.983427512044302
1	2.979651888162257	3.412165321569365
0	-3.113042233681808	-5.0923209880259455
0	-0.37964178276430544	-3.5970315721850454
1	2.068581276946548	2.3619792903563
1	0.9622943071751405	-0.5952260003973051
0	-1.59587972804926	-0.8136753121786776
1	3.883006637600873	4.582842997505956
1	3.463352824480602	2.160807658835993
1	4.907672364154116	5.855464895644201
0	-1.4046808243953939	-3.7256317390979614
0	-2.739316809403029	-4.382354437706164
0	-1.7946761572425056	-3.80878925723339
0	-3.5485274640863818	-5.085709434562609
1	3.2117374408754222	1.8643256795412109
0	-0.45358140177458234	-2.20219502143852
1	2.90858251039086	3.445525477006567
0	-3.741429590154622	-6.222447540121115
1	1.8105399776564555	3.029053470164723
1	2.7283760103394603	3.502479700102314
1	1.5743948773573315	2.2452749753698193
0	-2.479586742664633	-4.462881914561934
0	-2.3156555820563764	-3.675721702466555
0	-1.7966229185244427	-3.439183974391737
0	-2.337466440305727	-3.421321769063948
0	-4.11519039123097	-6.174667719831939
1	1.1628296708270698	1.2581416860402563
1	4.138343194912801	4.270309830779098
0	-2.1206336285930587	-4.204466663624969
1	-1.0179940652183146	-1.947217499778799
0	-3.328341174670199	-5.455290068742175
1	2.707426125072099	2.742016024683409
0	-2.7254934490621636	-4.113550930299467
0	-4.217022788247044	-6.26900811718058
1	3.773843387635853	4.492047011644354
0	-2.2984957264119554	-3.3873339339307296
1	3.244397387899054	3.019904803743437
0	-3.1432612336028565	-5.396392834260467
0	-1.3057630548099621	-2.007610388273107
1	1.1403606699179063	1.6484538066866383
0	-2.190275050685148	-4.697537713269978
0	0.6376243450450413	1.1286150497509715
1	2.757730727384896	3.2956917315673335
0	-1.9815408673220924	-4.959830983884331
1	-0.9704498629974699	-1.732676965010608
1	0.2633140284744037	-1.332406817582328
1	3.6134007033611026	3.717947471708387
1	3.412666415181494	3.473489181509601
0	0.5449401879714973	0.3142252840840754
1	3.8189688478522004	4.178684937579238
1	3.9463192351205225	4.728650039807392
0	-0.6492163130295848	-1.1171643114278904
0	-2.018449290857854	-3.3060756418510056
0	-3.586097940539297	-5.643273692004316
1	4.146125688231613	5.704834582037282
1	2.1877481682268853	2.2464567826176713
1	2.530926733885825	2.7403119294829037
0	-1.335235285532459	-0.8442414154105111
1	3.079503053836464	3.826010843566142
0	-3.144580722181765	-5.520200323797429
0	-0.9211079289140374	-2.3427432540430075
0	-0.6640606400165135	-1.6029206907395372
0	-2.8432014164575032	-5.006100934840848
0	-3.665404565920028	-5.481177285254089
0	-2.881571548753179	-2.498119391591297
0	-0.0643865659633012	-1.0964784714339901
1	1.381200711410363	-1.2436760510213116
1	4.236361013454453	6.003232676077372
0	0.3443763510519747	-0.8861825881833699
0	-1.1982600448246288	-2.58154393463787
1	0.46760216431630375	2.210842782787643
1	5.181850232306064	6.442971412986307
1	4.751505650038218	5.932273583684697
0	-3.327921656177002	-5.529158219781295
1	2.4053748664315897	2.670094297647526
1	4.506871479603434	5.717988614190502
1	-1.3760649104260547	-2.250990980564223
1	4.18713688038136	4.870292026924928
0	-2.8405929346385697	-4.793250542111586
0	-2.490118563094984	-4.685072113782078
0	-1.479846675564055	-3.1672056227391185
0	-1.0119769972530945	-1.6806511128070598
1	3.698538138813106	5.12140169014884
0	-4.250409719364318	-5.689164778105103
1	4.24865564070241	5.379648056453647
1	3.9061728795669746	4.256949864555936
1	0.3968384660783793	0.6127285119562418
0	-1.7722688764890269	-2.9864219507895857
0	-3.253509923388796	-5.002894422580358
0	-1.0403336985709872	-2.2443800793972346
1	-1.9866205841469835	-2.6151919579556675
1	3.442076604870581	4.486026605440064
1	3.341872669905781	3.553929654637245
1	-0.202294394270315	-0.923871724651736
0	-2.0164391723012716	-3.1298356247139156
0	2.7950057416187817	3.1169404238601963
0	-2.897543605623099	-5.313428297724945
0	-3.279818704663914	-5.489746714095165
1	4.115098038937959	4.957352922160941
1	2.5300465128197813	2.4215969368123216
1	0.2902547042813536	0.11236191712214015
1	0.2095615660710443	0.728454363731669
1	4.3437842504680235	5.905597307707192
0	-3.4172959976570434	-5.488192914655957
1	4.638719713902796	5.654756822356138
0	-1.823079716531875	-3.8526618925848966
1	2.911608045479736	4.177649170247884
0	-3.1519847890772237	-4.669082050217097
1	5.054774838305277	6.172750907084566
1	3.7024229871482297	3.3027186880250374
1	4.163670034754708	4.331835802140361
0	-3.621138879579021	-5.499288908942176
1	3.6573497497404164	6.134137025536916
1	1.5415384064865267	1.7395889369548991
1	-1.1979714331493645	-1.2525347302773848
1	-2.693547049684534	-4.395487814047448
0	-2.3223604982886807	-3.487575054557213
0	-3.392271797416066	-6.2566597598811855
1	-0.9362608267203382	-1.315023786902047
1	3.824510376821296	4.491941386197464
1	2.5706659430208516	1.7208769012461038
0	-3.279889362075308	-5.755342535123007
0	-3.4644511372717175	-5.297620884946091
1	3.544355957036576	4.886988289188318
1	5.07326383228679	5.965608391970684
0	0.7202035053306993	0.3224034107045001
1	4.736412224199089	5.880256125730973
0	-0.3163639763874154	-1.5618803675794628
1	4.9543564401281115	5.932967813189076
1	1.3068365929668537	1.627548550453841
1	3.442077429787697	5.091146951015066
1	-1.9460778699959207	-3.0791218339993143
1	1.7881890721633436	1.7270733787162467
1	-0.22380130339002993	-1.531494736559987
1	-1.1148704244451855	-1.6574337061023847
1	1.6095001019809585	2.8457225668870296
1	2.307087080508444	1.4690278355385247
1	1.809482570859131	1.444529175152032
1	2.654164326616788	2.5185109473165914
0	-2.871393826902821	-4.863315001988456
0	0.5265261095974839	-0.5292282958614105
0	-0.26784000202076497	-1.762285468940867
1	-1.8396401552191743	-3.7361260818102777
1	3.893951514006575	4.552558194292272
0	-2.493305278248049	-4.133378479827627
0	-0.8476200130838302	-1.8441202283508067
1	2.5455636171560734	2.5578102231583144
1	2.98985427262386	3.64624258615135
1	-0.8946921447330444	-0.6449859028487218
1	0.9159560136504364	0.5434519991703174
1	1.7793491612420151	0.8554561592672706
0	-2.3195177805613607	-4.641861251294319
1	0.8064841187000052	-0.34164835251123665
1	4.3601479153263245	4.350776683046781
0	-3.772418388803334	-5.588942010896914
0	-1.6591285167203735	-3.693305810271949
1	3.459052563216171	3.750072205969971
0	0.6435031815367914	-1.5025431361583963
1	4.688443196490964	5.4607128055358904
0	-2.7012167366412987	-4.632781488161256
1	2.456068053601748	2.661154343572672
1	1.168841056580331	0.8600018248613001
0	-1.455105295908462	-2.694583571064991
0	-1.2352524869257109	-2.304763291068651
1	1.18092774714251	2.085162629167149
0	-3.2662066922957242	-5.5999206270406825
1	-0.2821972003618738	-1.1121590968475736
1	4.89198393387379	5.60177049468276
0	-3.408164535935466	-5.470640078654593
1	3.3366850609980023	3.4217341787889466
0	-1.1697311458231197	-2.8360364242994116
0	-0.476367618363808	-4.055495753978761
1	-0.16752401259654864	-0.9935533831492815
1	2.7741863817295545	3.072047331644235
1	4.45722643367188	5.420507787672454
0	-2.0001909933492152	-1.7202234647503727
0	-2.9250842777285677	-4.879927531857069
1	-1.1924238122399393	-1.57059392161736
1	0.6867083031814868	-1.0620862153063388
0	-3.0691110001481827	-5.186288730257314
0	-1.1201091812209552	-1.4840723090535755
1	1.7987337802047063	2.4032448422095216
1	3.836224555366643	4.360964105949005
0	-1.032669069812074	-2.446265184459512
0	-3.418695009583502	-5.361535410758858
0	-2.566458537201353	-3.0306623018956813
0	1.6746547916127812	0.7933421259077105
0	-2.9384612944521407	-5.926946965085917
1	3.3177452148916244	4.475889843285038
1	3.373072678659766	4.900039437026119
1	0.5963379809975007	-0.6646100321435571
1	0.9743930548447496	-0.37179635217229556
0	1.1574403501471506	0.5786192916689984
1	3.332604320935235	3.96052645905029
0	-3.6569292401476083	-6.244988476384931
1	4.276273106113325	2.3221775659752284
1	-0.5725188776685196	1.3669720673026295
1	4.888550067029345	6.321523176157629
1	2.026051890937614	0.7088457482407913
0	-3.4944021553119713	-5.62258410985382
1	3.057690372149053	3.5957291784365855
1	3.087506552505465	3.3770229471817497
0	-3.510547334391854	-5.408112526473426
0	-1.1873931017783028	-1.263805171709919
0	-3.8170778754558734	-4.6661044677641605
1	1.4465892184401457	1.6983748495543702
0	-2.837393514709625	-4.676698726034003
0	-2.9622706162717005	-5.197984111290638
0	-2.2150412802190593	-4.793225026977881
1	-0.4274905915721632	-1.656098843816797
1	0.6371672871228156	0.401781413803273
0	-3.2156912633302634	-5.728819552824293
1	2.9431621725349877	2.127582668841492
0	-2.0861668900386756	-3.251278442621565
1	2.308043464869816	2.8848141328226213
0	-3.1854892511207544	-4.599736503239361
0	-3.654291006580709	-5.626114955480183
1	2.6899664597021244	3.3183232023664404
1	2.7204585078661307	5.970871264278642
0	-4.460250824848205	-5.397858170394067
0	-2.9885921897338856	-4.246103035995082
1	3.062030260045875	3.391852003751218
0	-2.678771219673338	-5.191357946304117
1	1.5956860469120009	1.6631458882018741
1	1.698654662727362	2.8798082193623205
0	-2.2796042713955313	-4.439188662423661
1	3.9840912091253773	4.34713985365309
1	1.4943780022092004	1.653010896368354
1	2.828019603421545	3.5184882354483054
0	-1.1836478972832274	-3.339493652727012
1	-1.1296499686664514	-3.3321766654029683
1	0.6039278935885528	0.5361478215443428
0	-4.3144630089727976	-5.598685027749867
0	-3.154929501928368	-4.644353166636173
0	-2.015287236429405	-5.333196023248245
0	-3.1176049542344293	-3.5128813311816747
0	-2.2574921935742425	-2.684297463126317
0	-1.5942473441605338	-1.907110507759854
0	-2.9471759964728967	-5.090137665233526
1	1.6758389734184331	1.0081376535104933
1	2.58118845406381	2.606606337947897
1	2.9849524621637302	2.6024173801687662
0	-2.930258056960552	-4.769462901419645
1	2.5323755028473784	3.550269303582485
0	-1.5852662976825096	-2.3844974454176335
1	1.539436940724619	2.0818648167235727
0	-2.9006967470623293	-2.7728292510404273
1	2.486207759248262	3.26711076822922
0	-0.20693913610823228	-0.6874896199114794
0	-2.9191063563367177	-5.3512716057641505
0	-2.403170039190191	-3.7351176871326417
1	-0.4703598503959141	-1.3775695443204166
0	-4.022366684099526	-6.2343849649286565
0	-1.4088863740899562	-2.162406266858023
1	4.468866374968394	6.041357619585963
0	-3.6681328857060995	-6.077886819612219
0	-2.055784143590398	-3.2586406660819183
0	-0.23723788562526082	-1.2452638579733029
1	3.3924494170221102	4.129922978225811
1	5.135582218447996	6.401214145951521
0	-3.1956895372190233	-4.54529805988042
0	-2.8032138398734405	-4.509148613841512
1	1.8386697281179685	1.4679028012944806
0	-1.5134954696296885	-1.9922054604515105
0	-4.436916901145778	-5.997513862584298
0	-4.121616361948469	-6.765433437537761
0	-2.3600939517615105	-3.019549510214521
1	3.7052330301672556	4.520709974480648
1	2.5585707226079704	2.570517950259612
0	-3.8338364748550813	-5.9526600609747256
1	1.1314514904736461	1.6099915406835044
1	1.9031247144341892	3.2582625315491986
0	0.15666500887196783	-2.038807213915546
1	0.5123440516117593	-1.1624672110063885
1	3.1468614051440826	4.018753651260428
0	-0.9888655990586185	-3.3891748053339534
0	-1.0747956725099606	-1.7549653690838134
1	2.447868508609227	2.5622998603333325
1	1.6040159144706048	1.003372342098066
1	3.662014979421453	4.536766764701026
0	-1.3871215296587094	-1.967486909024071
1	1.7313718146406387	0.2222987069928915
1	-0.6115897099110513	-1.5621341493423924
0	-2.8573185429616945	-4.049578372294517
0	-2.621765595354791	-4.490016907573313
1	1.7856304995355243	2.3203570387423906
1	2.207196835066613	2.6070546364726774
0	-3.393524405705587	-5.532197201327867
1	2.0441839783729328	2.234188101321649
1	-0.4515819185107204	1.1543720718984147
0	-3.4804209850394723	-5.550547400067593
0	1.525466362371214	3.158056106911909
1	4.416403380874367	5.178774973582856
1	2.359819413565439	3.4851408324540323
1	2.238168553387056	2.223554194172721
0	0.40538195694149837	-0.3182935003044608
0	-3.7397824229522056	-5.334112721237018
0	-3.2280534895956046	-4.9576411266211045
1	2.83967039913711	2.569390155288102
0	-1.9708605788797517	-4.073154509547069
0	-4.328738780105302	-6.191187623367023
0	-2.2668802878182706	-3.9067629196410265
1	1.261980409773342	1.9572824045887551
1	1.6112289669582849	0.28282567450255036
1	2.575353604319644	2.891383666498099
1	1.4635218808920114	0.8738226087835183
1	2.501691751206042	2.6041504691713304
1	-1.4088948205361504	-3.6892023629136763
1	2.6630488791249385	2.453074311284961
1	-1.4571890176051485	-1.9096481867225414
0	-2.9783838904560342	-4.721375234729955
1	-0.16355645760107337	0.7914081764906191
1	1.0385657217909758	0.6668630123624434
0	3.830969746033326	3.7719102182235478
1	-2.4530356981230423	-5.063727677945119
0	2.024467039572737	1.823860092431361
0	1.2036368113531468	0.7186136883810494
1	4.7531392481917525	5.441954683318075
1	3.1666586853708365	4.181745471246839
0	0.029205987783498415	-0.7643166927049575
0	-2.16022220388568	-2.9567524985546267
1	1.6587003222393637	2.1100272030427547
0	-1.877553221037024	-2.9711593551048288
1	1.766374805526865	-0.8993261110110841
0	-2.5874177627882817	-4.882490877597463
0	-3.1617085500601623	-4.881698392520117
1	1.77548673110158	2.5825047441858464
0	-3.7406996914235675	-5.864643381188877
0	-1.390379941429275	-2.4041339558667794
0	-2.858212577336637	-4.682049884363567
0	-0.5069995480075294	-0.8604058281293843
0	-1.2980629830982233	-3.146329033680412
1	3.1987031284144942	3.1389074637193115
0	1.5843795955319433	0.9492399159230427
1	3.333825236478357	3.7536289088881434
1	4.604643891517937	5.42927380659898
1	2.573846815120758	2.841533908225887
0	-3.11327283528129	-5.175111910976695
0	-1.2204584649134502	-2.4120464675126025
0	-0.05314337217278961	-1.018395472538506
0	-2.6013647282594574	-4.846917721867483
1	4.67549314862967	5.863209313847218
1	1.4214836000954514	0.8666791339243197
1	0.504947383133579	-0.9930394928964094
1	2.976876963052297	3.4028611731665173
1	2.6083975548232567	2.7037397735185857
1	5.060410179628752	6.318362751820485
0	-3.5955540089335494	-5.868890517484466
1	4.4629028393759125	5.316948142967448
1	2.4022569020702367	2.395693378061756
1	3.8388368784090203	5.038165664460881
1	2.1842377333073606	2.9456563424878657
1	-2.203065312182603	-3.616369160968333
0	-1.9298855435182471	-3.2572280656140107
0	-1.4229882559788347	-2.224168169720339
1	1.9050332832894905	2.4119734388040848
0	-4.0638409805403795	-6.086174421354847
1	-1.037351031033159	-1.22092595343586
1	2.0364328180959785	2.406600429205648
0	-1.977241512760157	-4.891047412909661
0	-2.156681694026546	-4.163646892869201
1	-0.34643684670422076	-0.8845359137655996
1	4.515047782672697	5.5940063208100925
1	3.7659269477970594	4.339599390570813
0	-0.6025815781286791	0.2512237975118409
1	0.4887945611434943	-0.8869268457095685
0	-2.6351929128501133	-4.468164853052471
1	3.07824001319556	3.8554820985205174
1	0.05829692546759572	-0.8884626328653205
0	-3.480641853482812	4.219318197761666
1	-0.9105045620313515	-1.9143954609561122
0	-3.283273452061821	-4.899540127157159
0	-1.6227802499115103	-2.888589434731696
0	-2.46328539880953	-4.075814000225089
1	2.9225659815625984	3.2924018270341606
1	-0.6212674883513701	-1.6152771692098806
1	2.916436834852013	3.5809790686798375
1	2.546484536980806	0.5450221796791652
0	-2.694622562900289	-4.298277733356398
1	3.108737491214733	3.2718373618235885
0	-4.211384025345032	-6.280178522910827
0	-0.5154966742495767	-2.3551082367180096
1	0.15331976134278047	-1.1549295336644392
1	2.5113528889042795	2.418540841549184
1	-1.5392542505543043	-1.4007356151190478
0	-3.4213877933539143	-4.413491224679457
1	3.4642623104139623	3.173923572326743
0	-2.0280257834692823	-3.090614854661369
0	-1.8201540409132673	-4.663906159525971
0	0.5625622098642226	-1.053088794052091
1	3.5877282553931167	4.65860000771115
1	3.409601517124038	4.437100101612655
1	3.9057203597343872	4.699052202799126
1	3.840141571960664	4.6007534787703275
0	-2.709637289890291	-3.501196747327642
1	-0.48299929427016264	-1.3115805570109202
1	-0.9033198865945734	-3.31049069677929
0	0.4956226415705071	0.1306410229778577
0	-3.33637561726998	-5.52950010871989
1	2.305737566315578	2.8186957172388416
1	-1.0314802455224663	-1.5457997598020496
1	4.750889384235549	5.182105226405553
0	1.3610364297605013	0.5330435404050692
0	-3.291314664477527	-5.719287564249521
1	-2.932286634230096	-4.298031186436317
0	-3.6963152926862075	-5.670167737579642
1	3.462349216685824	3.8375444384443775
1	3.7003619709407327	4.122653405808567
1	4.310073849195211	4.587586373605303
1	-3.203716845131731	-4.589193894146994
0	-0.9535137806141444	-2.0888652105592938
0	-3.2453752958660194	-5.77939265691696
0	-2.9754195468532285	-4.943331047441387
1	-1.0696804320989788	-2.61769538304058
0	-1.6665073462768922	-2.3644449465007633
0	-3.046416875044566	-3.8120544804857306
1	3.0959868221457794	3.313445996801315
1	1.502116526032626	0.627267231788358
1	2.583936193331989	3.1258065872345364
0	-4.024062611315522	-6.015131785255001
1	4.756318107564951	5.902367773046968
1	2.4256622520378763	3.270934455802231
1	-1.0566277784600442	-2.3418076008316775
1	3.5003797705056128	3.3810624321795664
0	-2.7487685080451807	-3.3237770462112906
0	-3.5485384747364823	-4.662258341602878
0	-3.6483857202407957	-5.441039667885531
1	0.21907485840690266	-0.20329768955744287
0	-0.14627812906234602	-1.0104008509364066
0	-3.588440663843462	-6.040046905400087
1	3.1627445898117394	3.852876864159166
1	4.135577627943038	4.932868351030023
0	-3.6979890883718003	-5.59242206961837
1	-0.08916207603583388	-2.5724060420282004
1	2.5256557393528283	2.0625259681014683
1	4.36604601269714	5.428637639386675
1	0.5907603630695945	-0.0817084925181324
0	-3.9542954242745503	-5.961763101322923
0	-3.7120280419089395	-5.676000960361386
0	-3.213163836569381	-5.204584065876688
1	-1.5247483468504577	-2.988918282306026
0	-2.4607583862821403	-5.074436638628222
1	0.15576465964087702	1.0117199974593873
1	-0.8254809076531625	-1.0449881520251905
0	-0.5822054330463836	-1.0831879985115094
1	0.04553487310196285	-2.26146565485276
1	2.0039409616370034	1.332924405554728
1	2.9472593744777	3.6966526343224255
0	-1.0645772658834887	-2.992122701651927
0	-2.092264700662837	-2.9486050951386877
0	-1.5549976741560618	-3.4529867119681668
0	-0.42420417120078635	-3.2027136033883408
0	-2.334667764529043	-4.224171085409848
1	4.544290400364483	4.760414970636354
0	-3.1656826990933498	-5.265943977565354
0	-1.6202415505285805	-3.8213431902469943
1	1.3802396783716646	1.4476092189601872
0	-2.021856519878723	-3.971765985505243
1	4.08912044286328	5.600679476347123
1	4.809266017189519	5.706352338030658
0	-1.64892009482941	-2.834914905537738
1	0.07536075365609507	-0.3822627732198547
1	4.196761216481999	5.181407949789771
1	4.584912595170827	5.8912807831219425
0	-3.876763670999028	-5.744741799594267
1	2.927142042923755	3.7032508952865446
0	-2.5798951446358527	-4.962829656643647
0	-2.128745579365057	-3.765072892956265
0	0.5410565538876845	-0.6714507717049621
0	-2.695144873926412	-4.123982024483491
1	2.7547437626370863	3.014729974937778
1	3.1390533580247233	3.395885516716504
1	2.408152461993183	1.814773389173342
0	-0.23482118072337776	-0.7437988772793673
1	2.902469739235927	1.7250876285307968
1	1.7343888648607728	1.9359312123416488
0	-3.2946675073774805	-5.40535597249688
